指標名,スポーツ施設,,,,,
出典,NAVITIME,,,,,
年次,2020/3/9取得,,,,,
URL,https://www.navitime.co.jp/,,,,,
備考,シムや運動施設。マッサージ施設も含まれている気がするので必要であれば来年精査,,,,,
,,,,,,
区,町丁,エリア,住所,緯度,経度,施設名
港区,白金台５丁目,-,東京都港区白金台5-14-1,35.638569,139.722714,そらよんボルダリングジム
港区,白金台４丁目,-,東京都港区白金台4-5-7 サンストン白金台203,35.638614,139.727043,ボディバランシング 白金台
港区,白金台３丁目,-,東京都港区白金台3-16-8 クレール白金台1F・2F,35.636157,139.723245,メガロス 白金台
新宿区,馬場下町,-,東京都新宿区馬場下町62-13-14 二見早稲田ビル2階,35.706465,139.7193615,FASTGYM24(ファストジム トゥエンティフォー) 早稲田店
中央区,日本橋本町４丁目,日八京,東京都中央区日本橋本町4-5-14 本町ビル 1F,35.690526,139.7743065,A.R.M.TOKYO(エーアールエムトウキョウ) 日本橋ジム
中央区,日本橋本町２丁目,日八京,東京都中央区日本橋本町2-1-1 武田グローバル本社ビルB1F,35.68761,139.774536,ティップネス日本橋スタイル
中央区,日本橋本町２丁目,日八京,東京都中央区日本橋本町2丁目3-5,35.687646,139.775409,LBodymakeStudio
中央区,日本橋本町１丁目,日八京,東京都中央区日本橋本町1-4-9 ミヤギ日本橋ビル 1・2F,35.686494,139.776363,ANYTIME FITNESS(エニタイムフィットネス) 日本橋本町店
中央区,日本橋浜町３丁目,-,東京都中央区日本橋浜町3-3-1 トルナーレ日本橋浜町 1F(113),35.684802,139.78836,ANYTIME FITNESS(エニタイムフィットネス) 日本橋浜町
中央区,日本橋浜町２丁目,-,東京都中央区日本橋浜町2-59-1,35.687817,139.7893905,中央区総合スポーツセンター
中央区,日本橋馬喰町２丁目,-,東京都中央区日本橋馬喰町2-3-2 セントピアビル1F,35.695431,139.782267,ANYTIME FITNESS(エニタイムフィットネス) 日本橋馬喰町店
中央区,日本橋人形町１丁目,-,東京都中央区日本橋人形町1-4-10 人形町センタービル2階,35.685801,139.781772,FASTGYM24(ファストジム トゥエンティフォー) 人形町店
中央区,日本橋小伝馬町,-,東京都中央区日本橋小伝馬町3-10 上嘉ビル 3F,35.690625,139.7779155,筋錬処ジクブレブ
中央区,日本橋小伝馬町,-,東京都中央区日本橋小伝馬町5-1,35.691093,139.7769255,十思スクエア
中央区,日本橋２丁目,日八京,東京都中央区日本橋2-2-20 日本橋仲通りビル 6F,35.682039,139.771944,CREBIQ(クレビック) 東京日本橋店
中央区,日本橋２丁目,日八京,東京都中央区日本橋2-5-1 日本橋高島屋S.C.新館4F,35.681337,139.7738295,ニュートラルワークス.ニホンバシ 日本橋高島屋S.C.店
中央区,日本橋１丁目,日八京,東京都中央区日本橋1-7-6 日本橋日興美装ビル2F,35.683263,139.7755935,ヨガスタジオ シャンティ201
千代田区,日比谷公園,-,東京都千代田区日比谷公園1-5,35.673174,139.7540115,SPORTS STATION Hibiya Park(スポーツ ステーション ヒビヤ パーク)
港区,南麻布５丁目,-,東京都港区南麻布5丁目15-20,35.651259,139.7224395,XBODYLab広尾
港区,南麻布５丁目,-,東京都港区南麻布5丁目6-33,35.652465,139.727754,港区立 麻布運動場
港区,南麻布５丁目,-,東京都港区南麻布5-6-41,35.652267,139.727295,東京ローンテニスクラブ(一般財団法人)
港区,南麻布４丁目,-,東京都港区南麻布4-12-4 プラチナコート広尾B1F,35.647281,139.7246445,エニタイムフィットネス 広尾店
港区,南麻布３丁目,-,東京都港区南麻布3丁目3-25,35.649873,139.7315205,加圧トレーニングスタジオバイタル(studioVital)
港区,南麻布２丁目,-,東京都港区南麻布2-11-10 OJビル1F・B1,35.647704,139.7357685,ANYTIME FITNESS(エニタイムフィットネス) 南麻布2丁目店
港区,南麻布２丁目,-,東京都港区南麻布2丁目5-21,35.649936,139.7371005,加圧マスターサロンOZ
渋谷区,南平台町,-,東京都渋谷区南平台町13-15 南平台ハイツ102,35.655021,139.6959885,Shapes(シェイプス)&シェイプス ガール 渋谷本店
渋谷区,南平台町,-,東京都渋谷区南平台町13-15,35.655021,139.6959885,株式会社Shapes(シェイプス)
港区,南青山７丁目,-,東京都港区南青山7丁目12-12,35.657811,139.7184075,ジョイフィット24南青山
港区,南青山６丁目,-,東京都港区南青山6-2-2,35.661177,139.715217,ゴールドジム南青山東京
港区,南青山６丁目,-,東京都港区南青山6-1-3 コレッツィオーネ B1F,35.66259,139.7163195,セントラルフィットネスクラブ 南青山
港区,南青山５丁目,-,東京都港区南青山5-12-27 WISE512ビル 401,35.661483,139.712589,チャームボディ表参道本店
港区,南青山４丁目,-,東京都港区南青山4-24-4,35.662761,139.718151,ARTISANPersonalTraining
港区,南青山３丁目,-,東京都港区南青山3-8-40 青山センタービル1F/B1F,35.667486,139.7150505,b-monster AOYAMA(ビーモンスターアオヤマ)
港区,南青山３丁目,-,東京都港区南青山3-14-2,35.66574,139.71456,BODYDirector
港区,南青山３丁目,-,東京都港区南青山3-13-18 313南青山ビル B1F,35.66547,139.713372,FEELCYCLE Omotesando(フィールサイクル表参道)
港区,南青山３丁目,-,東京都港区南青山3-4-8 トレディカーサB1,35.667036,139.717386,ボディリペア青山
港区,南青山２丁目,-,東京都港区南青山2丁目21番12号,35.668953,139.7185605,青山運動場
千代田区,内神田２丁目,-,東京都千代田区内神田2-10-7 プレミアステージ内神田2F,35.691183,139.767777,ジムセントラル24神田
千代田区,内神田２丁目,-,東京都千代田区内神田2-1-8,35.689122,139.767543,千代田区立スポーツセンター
千代田区,内神田２丁目,-,東京都千代田区内神田2丁目1-8,35.689122,139.767543,千代田区立スポーツセンター弓道場
千代田区,内神田１丁目,-,東京都千代田区内神田1-2-1 2F,35.69004,139.765014,Body Produce AXIS 大手町店
千代田区,内神田１丁目,-,東京都千代田区内神田1-13-1 豊島屋ビル B2F,35.69103,139.7651445,BOULCOM(ボルコム) 東京店
千代田区,内神田１丁目,-,東京都千代田区内神田1-8-1 三井ビル1F,35.69013,139.766697,ラフィネ ランニングスタイル神田店
渋谷区,道玄坂２丁目,-,東京都渋谷区道玄坂2丁目9-10,35.658846,139.6980315,スポーツプラス
中央区,東日本橋３丁目,-,東京都中央区東日本橋3丁目8-1,35.6913,139.78395,SPORTSINSYNC.
港区,東新橋２丁目,虎ノ門広域,東京都港区東新橋2-3-17,35.662257,139.758102,D-MAXSTUDIO
港区,東新橋１丁目,虎ノ門広域,東京都港区東新橋1-9-1 東京汐留ビルディング Pedi汐留内 2F,35.663013,139.7612925,FEELCYCLE Shiodome(フィールサイクル汐留)
港区,東新橋１丁目,虎ノ門広域,東京都港区東新橋1-9-1 コンラッド東京 29F,35.663013,139.7612925,水月スパ&フィットネス
渋谷区,東３丁目,-,東京都渋谷区東3-20-2 KIビル B1F,35.650251,139.708935,J&S Bouldering Gym(ジェイアンドエス ボルダリング ジム)
中央区,佃２丁目,-,東京都中央区佃2-2-9,35.669097,139.786407,フィットネス&スパNAS リバーシティ21
中央区,佃１丁目,-,東京都中央区佃1-11-5,35.669268,139.783113,ミミフィットネスクラブリバーシティ
中央区,築地３丁目,-,東京都中央区築地3-9-10 築地ビルディング2階,35.668026,139.7730375,FASTGYM24(ファストジム トゥエンティフォー) 築地店
千代田区,大手町２丁目,大丸有,東京都千代田区大手町2-1-1,35.685099,139.766184,コナミスポーツクラブグランサイズ大手町
千代田区,大手町１丁目,大丸有,東京都千代田区大手町1-9-2 大手町フィナンシャルシティ グランキューブ B1F,35.68878,139.764564,SPA大手町FITNESS CLUB
新宿区,大久保３丁目,-,東京都新宿区大久保3-10-1,35.708391,139.7044125,カーブスオレンジコート高田馬場
新宿区,大久保３丁目,-,東京都新宿区大久保3-5-1,35.706987,139.705425,新宿スポーツセンター
新宿区,大久保３丁目,-,東京都新宿区大久保3丁目5-1,35.706987,139.705425,新宿区立総合体育館屋内プール
新宿区,大久保３丁目,-,東京都新宿区大久保3-7-42,35.706555,139.7021355,大久保スポーツプラザ
新宿区,大久保１丁目,-,東京都新宿区大久保1-3-15 アクロス東新宿 2F,35.700723,139.707639,ANYTIME FITNESS(エニタイムフィットネス) 東新宿店
渋谷区,代々木神園町,-,東京都渋谷区代々木神園町1-1,35.676009,139.703175,全日本弓道連盟中央道場 明治神宮武道場 至誠館 第二弓道場
渋谷区,代々木５丁目,-,東京都渋谷区代々木5-66-3,35.671491,139.69053,ゴールドジム 代々木公園PREMIUM(プレミアム)
渋谷区,代々木２丁目,-,東京都渋谷区代々木2-6-7 セイチビル 6F,35.687988,139.698999,CREBIQ(クレビック) 新宿店
渋谷区,代々木２丁目,-,東京都渋谷区代々木2-1-5 JR南新宿ビル1F,35.686179,139.699404,ジェクサー・フィットネス&スパ 新宿
渋谷区,代々木２丁目,-,東京都渋谷区代々木2-20-12,35.686044,139.6968435,和術慧舟會HEARTS
渋谷区,代々木１丁目,-,東京都渋谷区代々木1-13-4,35.682021,139.699908,Big-Oneパーソナルトレーニングジム
渋谷区,代々木１丁目,-,東京都渋谷区代々木1丁目18-16,35.68077,139.702032,パーソナルトレーニングジムメクスター代々木店
渋谷区,代官山町,-,東京都渋谷区代官山町3-13,35.65242,139.704903,Dスタジオ
渋谷区,代官山町,-,東京都渋谷区代官山町20-9,35.64828,139.7029545,JOYFITプラス代官山
渋谷区,代官山町,-,東京都渋谷区代官山町20-9 サザン代官山B1F,35.64828,139.7029545,スポーツクラブJOYFIT 代官山
渋谷区,代官山町,-,東京都渋谷区代官山町17-9,35.649153,139.703958,代官山スポーツプラザ
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ヶ谷5-3-9 イトウハイム303号,35.682444,139.7077515,パーソナルトレーニングジムREAL WORKOUT(リアルワークアウト) 千駄ヶ谷店
渋谷区,千駄ケ谷４丁目,-,東京都渋谷区千駄ヶ谷4-20-3 東栄神宮外苑ビル 8F,35.680977,139.707567,ZEROGYM SENDAGAYA(ゼロジム センダガヤ)
渋谷区,千駄ケ谷４丁目,-,東京都渋谷区千駄ヶ谷4-30-3,35.681526,139.7033415,クライミングジムRec's代々木
渋谷区,千駄ケ谷３丁目,-,東京都渋谷区千駄ヶ谷3-53-12 グレンパーク原宿 102,35.674488,139.70547,完全プライベートパーソナルジム808 TOKYO(トウキョウ)
渋谷区,千駄ケ谷１丁目,-,東京都渋谷区千駄ケ谷1-17-1,35.679735,139.712562,東京体育館
港区,赤坂９丁目,六本木,東京都港区赤坂9-5-12 パークサイドシックスC棟1F,35.667405,139.72977,nature body house(ネイチャーボディハウス) 六本木
港区,赤坂９丁目,六本木,東京都港区赤坂9丁目6-29,35.66664,139.728204,ジョイフィット24乃木坂
港区,赤坂８丁目,赤坂,東京都港区赤坂8丁目5-26,35.670978,139.7267685,エスフォルタ赤坂
港区,赤坂７丁目,赤坂,東京都港区赤坂7丁目5-27,35.670375,139.730391,フィットネスジムレフォルム
港区,赤坂６丁目,赤坂,東京都港区赤坂6-4-10 赤坂ZENビル 1F,35.670114,139.734711,SIXPAD STATION(シックスパッド ステーション) 赤坂
港区,赤坂６丁目,赤坂,東京都港区赤坂6丁目6-14,35.669763,139.737726,氷川武道場
港区,赤坂５丁目,赤坂,東京都港区赤坂5-4-7 THE HEXAGON 2F,35.672085,139.7358765,ANYTIME FITNESS(エニタイムフィットネス) 赤坂店
港区,赤坂５丁目,赤坂,東京都港区赤坂5-4-7 ヘキサゴンビル B1F,35.672085,139.7358765,FEELCYCLE Akasaka(フィールサイクル赤坂)
港区,赤坂５丁目,赤坂,東京都港区赤坂5丁目4-6,35.672067,139.735863,XBODYLab赤坂
港区,赤坂４丁目,赤坂,東京都港区赤坂4丁目18番13号 赤坂コミュニティーぷらざ6階,35.674659,139.731849,健康増進センター(ヘルシーナ)
港区,赤坂３丁目,赤坂,東京都港区赤坂3-13-14 赤坂313ビル3-4F,35.673498,139.7371455,JOYFIT24(ジョイフィット24) 赤坂店
港区,赤坂２丁目,赤坂,東京都港区赤坂2-15-15,35.671599,139.737987,トライエクス赤坂
港区,赤坂２丁目,赤坂,東京都港区赤坂2丁目12-13,35.670789,139.7408895,ロングブレススタジオ
新宿区,西落合２丁目,-,東京都新宿区西落合2-19,35.719767,139.6765755,新宿区立 西落合公園少年野球場・庭球場
港区,西麻布４丁目,-,東京都港区西麻布4-11-4,35.658909,139.722912,TAKEITEASY
港区,西麻布３丁目,-,東京都港区西麻布3-1-9 K'ビル 3F301,35.660259,139.7265975,24/7Workout 六本木店
港区,西麻布３丁目,-,東京都港区西麻布3丁目20-3,35.660142,139.7263005,トレーニングジムメクスター
港区,西麻布３丁目,-,東京都港区西麻布3-24-20 西麻布霞町ビル2F,35.659458,139.723794,ライザップ 西麻布店
港区,西麻布１丁目,-,東京都港区西麻布1丁目4-46,35.662149,139.726044,パーソナルトレーニングジムファーストボディ
新宿区,西早稲田３丁目,-,東京都新宿区西早稲田3-5,35.712063,139.715523,新宿区立 甘泉園公園庭球場
新宿区,西早稲田２丁目,-,東京都新宿区西早稲田2-18-18 TCKビル 1F,35.711019,139.711041,ANYTIME FITNESS(エニタイムフィットネス) 早稲田店
新宿区,西早稲田１丁目,-,東京都新宿区西早稲田1-13-4,35.711523,139.7211885,ワセダオートテニスプラザ
新宿区,西新宿８丁目,-,東京都新宿区西新宿8-16-2 新宿グランドウイング 1F,35.696835,139.692294,ANYTIME FITNESS(エニタイムフィットネス) 西新宿店
新宿区,西新宿８丁目,-,東京都新宿区西新宿8-3-32 CARMEL WEST 403,35.696277,139.6945035,B-FIT (ビーフィット)
新宿区,西新宿８丁目,-,東京都新宿区西新宿8-3-32,35.696277,139.6945035,B-FITSHINJUKU
新宿区,西新宿７丁目,-,東京都新宿区西新宿7-10-11 第二伊藤ビル2F,35.694099,139.698135,Shapes(シェイプス)新宿店
新宿区,西新宿７丁目,-,東京都新宿区西新宿7-6-6,35.697798,139.6977345,インパクト
新宿区,西新宿７丁目,-,東京都新宿区西新宿7-5-20,35.697798,139.6980765,エスカラード・クライミングジム
新宿区,西新宿７丁目,-,東京都新宿区西新宿7-1 カレイドビル5-7F,35.694306,139.69917,ティップ.クロス TOKYO(トーキョー) 新宿
新宿区,西新宿７丁目,-,東京都新宿区西新宿7-16-11 FORECAST西新宿3F・4F,35.696313,139.697847,ライザップ 新宿店
新宿区,西新宿４丁目,-,東京都新宿区西新宿4-13-14,35.690247,139.6872315,フォルツァサイクル&ランナーズステーション
新宿区,西新宿４丁目,-,東京都新宿区西新宿4-1-7,35.690769,139.6868625,加圧トレーニングONE’s
新宿区,西新宿３丁目,-,東京都新宿区西新宿3-7-1-2 パークハイアット東京 45-47F,35.685504,139.6907685,CLUB ON THE PARK(クラブオンザパーク)
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-25-1 新宿センタービルMB 1F,35.691705,139.6955205,ZEROGYM SHINJUKU(ゼロジム シンジュク)
港区,西新橋２丁目,虎ノ門,東京都港区西新橋2-39-3,35.664867,139.752963,Tウォール新橋店
新宿区,西五軒町,-,東京都新宿区西五軒町2-10,35.706051,139.738014,コネクト(Co-Nect)神楽坂
渋谷区,西原３丁目,-,東京都渋谷区西原3丁目8-5,35.669583,139.68081,ゴールドジム代々木上原店
渋谷区,西原１丁目,-,東京都渋谷区西原1-40-18,35.675775,139.6808775,渋谷区スポーツセンター
中央区,晴海５丁目,-,東京都中央区晴海5-9,35.649423,139.7730645,晴海運動場
中央区,晴海５丁目,-,東京都中央区晴海5丁目9番,35.649423,139.7730645,中央区立晴海運動場
中央区,晴海１丁目,-,東京都中央区晴海1-3-29,35.659125,139.7863485,月島運動場
渋谷区,神南２丁目,-,東京都渋谷区神南2-1-1,35.667279,139.699746,国立代々木競技場フットサルコート
渋谷区,神南２丁目,-,東京都渋谷区神南2丁目3-1,35.666307,139.6948455,財団法人東京都公園協会代々木公園陸上競技場
渋谷区,神南２丁目,-,東京都渋谷区神南2丁目,35.66633653,139.6970541,織田フィールド
渋谷区,神南１丁目,-,東京都渋谷区神南1-12-16 ASIA BUILDING1F,35.662689,139.7005515,T4 TOKTO(ティーフォー東京)
渋谷区,神南１丁目,-,東京都渋谷区神南1丁目12-16,35.662689,139.7005515,タクティブ渋谷
渋谷区,神南１丁目,-,東京都渋谷区神南1-1-1,35.666298,139.701357,岸記念体育館
渋谷区,神南１丁目,-,東京都渋谷区神南1-19-8,35.6625,139.6996785,勤労福祉会館卓球場
千代田区,神田東紺屋町,-,東京都千代田区神田東紺屋町30 サンハイツ神田キタムラビル3F,35.692992,139.774572,24/7Workout 秋葉原・神田店
千代田区,神田相生町,-,東京都千代田区神田相生町1 秋葉原センタープレイスビルB1,35.699256,139.7738925,jump one Akihabara(ジャンプワン秋葉原)
千代田区,神田須田町２丁目,-,東京都千代田区神田須田町2丁目1-1,35.695971,139.7714805,PHOENIXキックボクシング&ムエタイジム
千代田区,神田須田町２丁目,-,東京都千代田区神田須田町2-1-3 BP秋葉原ビル2F,35.69607,139.77144,パーソナルトレーニングジムREAL WORKOUT(リアルワークアウト) 秋葉原・神田店
千代田区,神田神保町２丁目,-,東京都千代田区神田神保町2丁目15-2,35.695422,139.757967,ジョイフィット24神保町
千代田区,神田神保町１丁目,-,東京都千代田区神田神保町1丁目58,35.698518,139.757076,ハイテクスポーツ塾
千代田区,神田神保町１丁目,-,東京都千代田区神田神保町1-58,35.698518,139.757076,ハイテクタウン
千代田区,神田神保町１丁目,-,東京都千代田区神田神保町1丁目60,35.698671,139.757472,加圧リハビット
千代田区,神田小川町３丁目,-,東京都千代田区神田小川町3丁目16-1,35.696691,139.7601405,BoogieWonderFitnessClub.
千代田区,神田小川町２丁目,-,東京都千代田区神田小川町2-4-6,35.694612,139.764321,ヒワラニ
千代田区,神田駿河台４丁目,-,東京都千代田区神田駿河台4-3 お茶の水サンクレール 1F,35.698761,139.7651625,Dr.stretch お茶の水店
千代田区,神田駿河台１丁目,-,東京都千代田区神田駿河台1-8-11,35.697879,139.7628225,YWCAフィットネスワオ
渋谷区,神泉町,-,東京都渋谷区神泉町18-11,35.657811,139.6912905,コナミスポーツクラブ渋谷
渋谷区,神宮前６丁目,-,東京都渋谷区神宮前6-19-14 神宮前ハッピービル1F,35.663256,139.7023695,PEKID’S
渋谷区,神宮前６丁目,-,東京都渋谷区神宮前6-31-17,35.668638,139.7043765,ゴールドジム・原宿東京
渋谷区,神宮前６丁目,-,東京都渋谷区神宮前6-20-10,35.662815,139.701636,宮下公園フットサル場
渋谷区,神宮前５丁目,-,東京都渋谷区神宮前5-52-2 青山オーバルビル4F・5F,35.662725,139.708863,GRANCISE(グランサイズ) 青山
渋谷区,神宮前５丁目,-,東京都渋谷区神宮前5-16-13,35.665938,139.706235,lululemon Harajuku(ルルレモン ハラジュク)
渋谷区,神宮前４丁目,-,東京都渋谷区神宮前4-31-12 原宿ゼロゲート4F,35.669448,139.7063565,B.I.F BY NERGY 原宿
渋谷区,神宮前４丁目,-,東京都渋谷区神宮前4-3-15 東京セントラル表参道120号,35.66691,139.710591,K YOGA Studio
